sep=;
Domain;My position;Strategy Parameters;Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
;;;0.008;8;;40rounds;Yes;No;2;0.36044;0.85397;0.01321;0.25931;1.21441;TimeDependentAgentLinear@88;RandomBOAagent@89;0.8539721691324135;0.3604389293313173;0.8539721691324135;0.3604389293313173;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.015;14;;40rounds;Yes;No;2;0.40498;0.75603;0.05280;0.34928;1.16101;RandomBOAagent@90;TimeDependentAgentLinear@91;0.4049827372058593;0.75603039616863;0.4049827372058593;0.75603039616863;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.005;5;;40rounds;Yes;No;2;0.30188;0.92966;0.00000;0.35233;1.23154;TimeDependentAgentLinear@92;RandomBOAagent@93;0.9296588369452592;0.30188418642207526;0.9296588369452592;0.30188418642207526;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;17;;40rounds;Yes;No;2;0.52029;0.67623;0.02102;0.20924;1.19652;RandomBOAagent@94;TimeDependentAgentLinear@95;0.5202918482856533;0.6762312319720578;0.5202918482856533;0.6762312319720578;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.021;24;;40rounds;Yes;No;2;0.52032;0.59752;0.07327;0.18195;1.11784;TimeDependentAgentLinear@96;RandomBOAagent@97;0.5203217175717836;0.5975216051591267;0.5203217175717836;0.5975216051591267;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.011;10;;40rounds;Yes;No;2;0.34532;0.83112;0.03349;0.44099;1.17644;RandomBOAagent@98;TimeDependentAgentLinear@99;0.3453214199374868;0.8311221133112815;0.3453214199374868;0.8311221133112815;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.017;14;;40rounds;Yes;No;2;0.37907;0.72889;0.09318;0.19223;1.10795;TimeDependentAgentLinear@100;RandomBOAagent@101;0.7288860734789966;0.3790653022284114;0.7288860734789966;0.3790653022284114;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.018;20;;40rounds;Yes;No;2;0.53311;0.63404;0.04179;0.17911;1.16714;RandomBOAagent@102;TimeDependentAgentLinear@103;0.5331084898295404;0.6340363907896829;0.5331084898295404;0.6340363907896829;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.011;10;;40rounds;Yes;No;2;0.40770;0.81235;0.01730;0.19664;1.22005;TimeDependentAgentLinear@104;RandomBOAagent@105;0.812346478802759;0.40770259319263075;0.812346478802759;0.40770259319263075;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.030;14;;40rounds;Yes;No;2;0.40498;0.75603;0.05280;0.34928;1.16101;RandomBOAagent@106;TimeDependentAgentLinear@107;0.4049827372058593;0.75603039616863;0.4049827372058593;0.75603039616863;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;9;;40rounds;Yes;No;2;0.36777;0.86016;0.00542;0.25725;1.22794;TimeDependentAgentLinear@108;RandomBOAagent@109;0.8601641028212582;0.36777440548849427;0.8601641028212582;0.36777440548849427;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.007;7;;40rounds;Yes;No;2;0.23613;0.88790;0.04304;0.56288;1.12404;RandomBOAagent@110;TimeDependentAgentLinear@111;0.23613478281952202;0.8879037302199295;0.23613478281952202;0.8879037302199295;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.018;16;;40rounds;Yes;No;2;0.40105;0.68717;0.10941;0.16857;1.08821;TimeDependentAgentLinear@112;RandomBOAagent@113;0.6871660106327329;0.40104860215479654;0.6871660106327329;0.40104860215479654;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.009;10;;40rounds;Yes;No;2;0.34511;0.84100;0.02502;0.44710;1.18611;RandomBOAagent@114;TimeDependentAgentLinear@115;0.3451093954620049;0.840997969768423;0.3451093954620049;0.840997969768423;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.019;17;;40rounds;Yes;No;2;0.42945;0.66630;0.10721;0.14370;1.09575;TimeDependentAgentLinear@116;RandomBOAagent@117;0.666300896267418;0.4294450648845919;0.666300896267418;0.4294450648845919;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.021;16;;40rounds;Yes;No;2;0.38522;0.73095;0.08471;0.35398;1.11618;RandomBOAagent@118;TimeDependentAgentLinear@119;0.38522370556668917;0.7309529409703363;0.38522370556668917;0.7309529409703363;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.018;12;;40rounds;Yes;No;2;0.45190;0.77057;0.01571;0.13680;1.22248;TimeDependentAgentLinear@120;RandomBOAagent@121;0.7705714291552388;0.45190360328888535;0.7705714291552388;0.45190360328888535;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.010;10;;40rounds;Yes;No;2;0.26442;0.83734;0.07161;0.51157;1.10176;RandomBOAagent@122;TimeDependentAgentLinear@123;0.26442451070994955;0.8373393761897026;0.26442451070994955;0.8373393761897026;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.032;9;;40rounds;Yes;No;2;0.33446;0.83323;0.04575;0.26982;1.16769;TimeDependentAgentLinear@124;RandomBOAagent@125;0.8332264026096662;0.33445867335052254;0.8332264026096662;0.33445867335052254;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
;;;0.022;15;;40rounds;Yes;No;2;0.46047;0.73570;0.02659;0.29179;1.19617;RandomBOAagent@126;TimeDependentAgentLinear@127;0.4604724921615946;0.7356994925442334;0.4604724921615946;0.7356994925442334;0.0;0.0;JaspAronLargeDiscreteDomain_util3.xml;JaspAronLargeDiscreteDomain_util4.xml
